Position,Name,Club,Category,Time,Team,Leg
77,Morna Fleming,,,01:06:24,Carnegie Harriers E,1
77,Clive Cable,,,01:06:24,Carnegie Harriers E,1
77,Robert Milton,,,00:41:34,Carnegie Harriers E,2
77,Campbell Reid,,,01:28:51,Carnegie Harriers E,3
77,Steve Earl,,,01:28:51,Carnegie Harriers E,3
77,Claire Howie,,,00:41:11,Carnegie Harriers E,4
78,Innes Bracegirdle,,,01:01:59,Fife AC Lady Vets C,1
78,Catriona Duncan,,,01:01:59,Fife AC Lady Vets C,1
78,Carol Melville,,,00:43:33,Fife AC Lady Vets C,2
78,Jocelyn Scott,,,01:30:40,Fife AC Lady Vets C,3
78,Lynn Stephens,,,01:30:40,Fife AC Lady Vets C,3
78,Margaret McLaren,,,00:42:57,Fife AC Lady Vets C,4
79,David Bee,,,00:57:51,Fife AC Vets B,1
79,Andrew Barker,,,00:57:51,Fife AC Vets B,1
79,Geoff Pennycook,,,00:46:58,Fife AC Vets B,2
79,Jim Taylor,,,01:36:21,Fife AC Vets B,3
79,Sally (guest),,,01:36:21,Fife AC Vets B,3
79,Clive Walker (guest),,,00:37:59,Fife AC Vets B,4
80,Karen Westley,,,01:03:13,Strathearn Harriers Womens,1
80,Liz Mesteck,,,01:03:13,Strathearn Harriers Womens,1
80,Shelagh Crighton,,,00:44:21,Strathearn Harriers Womens,2
80,Cathy Tilbrook,,,01:37:02,Strathearn Harriers Womens,3
80,Ali Manners,,,01:37:02,Strathearn Harriers Womens,3
80,Wendy Duigan,,,00:34:37,Strathearn Harriers Womens,4
81,Shan Lees,,,01:03:22,Beacon Mixed Vets,1
81,Janet McWhinnie,,,01:03:22,Beacon Mixed Vets,1
81,Bob Mahal,,,00:41:08,Beacon Mixed Vets,2
81,George Lees,,,01:27:55,Beacon Mixed Vets,3
81,Jim Winning,,,01:27:55,Beacon Mixed Vets,3
81,Karen Young,,,00:47:46,Beacon Mixed Vets,4
82,Fiona Walker,,,01:01:10,Fife AC Lady Vets B,1
82,Irene Pennycook,,,01:01:10,Fife AC Lady Vets B,1
82,Anna Radons-Harris,,,00:45:52,Fife AC Lady Vets B,2
82,Charlotte Kirby,,,01:35:10,Fife AC Lady Vets B,3
82,Ally McAdam-Smith,,,01:35:10,Fife AC Lady Vets B,3
82,Carrie Ruxton,,,00:40:40,Fife AC Lady Vets B,4
83,Gail Nixon,,,00:59:26,Deeside Women,1
83,Jane Oliver,,,00:59:26,Deeside Women,1
83,Kathy Dale,,,00:35:34,Deeside Women,2
83,Hilary Quick,,,01:38:44,Deeside Women,3
83,Laura James,,,01:38:44,Deeside Women,3
83,Day Campbell,,,00:51:48,Deeside Women,4
84,Hilda Paton,,,01:06:27,Wee County Crocks,1
84,Jonathan Woods,,,01:06:27,Wee County Crocks,1
84,Mark Johnstone,,,00:36:24,Wee County Crocks,2
84,Gordon McNeil,,,01:34:45,Wee County Crocks,3
84,Trevor Andrews,,,01:34:45,Wee County Crocks,3
84,Jane Binnie,,,00:48:27,Wee County Crocks,4
85,Adele Osborne,,,01:05:09,Beacon Ladies,1
85,Trish Whitelaw,,,01:05:09,Beacon Ladies,1
85,Amy Young,,,00:40:46,Beacon Ladies,2
85,Lisa Irving,,,01:31:49,Beacon Ladies,3
85,Jean Bowman,,,01:31:49,Beacon Ladies,3
85,Gill McGovern,,,00:50:06,Beacon Ladies,4
86,Pat McLaughlin,,,01:02:26,Westerlands Ladies B,1
86,Isabel Coombs,,,01:02:26,Westerlands Ladies B,1
86,Brenda Paul,,,00:48:04,Westerlands Ladies B,2
86,Liz Horton,,,01:37:57,Westerlands Ladies B,3
86,Pauline McAdam,,,01:37:57,Westerlands Ladies B,3
86,Fiona Hutchinson,,,00:49:44,Westerlands Ladies B,4
87,Lorraine Dunbar,,,01:04:55,Dundee Road Runners Ladies,1
87,Alison Strachan,,,01:04:55,Dundee Road Runners Ladies,1
87,Carol Still,,,00:46:43,Dundee Road Runners Ladies,2
87,Diana Johnston,,,01:50:50,Dundee Road Runners Ladies,3
87,Morag Taggart,,,01:50:50,Dundee Road Runners Ladies,3
87,Jenny Urquhart,,,00:35:59,Dundee Road Runners Ladies,4
88,Amanda Aitken,,,01:05:03,Wee County Wimpers,1
88,Morag Hunter,,,01:05:03,Wee County Wimpers,1
88,Beryl Junnier,,,00:46:55,Wee County Wimpers,2
88,Gordon McPherson,,,01:50:02,Wee County Wimpers,3
88,Sid Pask,,,01:50:02,Wee County Wimpers,3
88,Bob Warnock,,,00:48:05,Wee County Wimpers,4
89,Bob Stark,,,01:04:06,Fife AC Vets C,1
89,Ron Hilditch,,,01:04:06,Fife AC Vets C,1
89,Ron Morrison,,,00:55:04,Fife AC Vets C,2
89,Alastair Robertson,,,01:49:01,Fife AC Vets C,3
89,?,,,01:49:01,Fife AC Vets C,3
89,Graham Bennison,,,00:45:00,Fife AC Vets C,4
90,Margaret Ingledew,,,01:14:57,Fife AC Assorted B,1
90,Ailsa Hall,,,01:14:57,Fife AC Assorted B,1
90,Caroline Horsburgh,,,00:46:51,Fife AC Assorted B,2
90,Brian Peachey,,,02:02:55,Fife AC Assorted B,3
90,guest,,,02:02:55,Fife AC Assorted B,3
90,Sandra Aitken,,,00:42:44,Fife AC Assorted B,4
91,Marshall Russell,,,01:07:32,Goju Ryn Martial Arts Academy,1
91,Ricky Harley,,,01:07:32,Goju Ryn Martial Arts Academy,1
91,Rowan Hamilton,,,00:57:58,Goju Ryn Martial Arts Academy,2
91,Adrian Donnachie,,,02:00:41,Goju Ryn Martial Arts Academy,3
91,Jens Tilsner,,,02:00:41,Goju Ryn Martial Arts Academy,3
91,Callum Dick,,,00:43:10,Goju Ryn Martial Arts Academy,4
92,Isabel Carmichael,,,01:04:55,Kinross Roadrunners C,1
92,Carmichael (son),,,01:04:55,Kinross Roadrunners C,1
92,Sandy MacCalman,,,00:48:05,Kinross Roadrunners C,2
92,Neil Hill,,,02:24:08,Kinross Roadrunners C,3
92,Gillian Black,,,02:24:08,Kinross Roadrunners C,3
92,Peter Edgerton,,,00:35:12,Kinross Roadrunners C,4
93,Jacqui Murray,,,01:14:29,Anster Haddies Ladies,1
93,Karen Shepherd,,,01:14:29,Anster Haddies Ladies,1
93,Christine Bowie,,,00:40:13,Anster Haddies Ladies,2
93,Debz Hay,,,02:10:01,Anster Haddies Ladies,3
93,Tracy Chalmers,,,02:10:01,Anster Haddies Ladies,3
93,Nicola Drysdale,,,00:49:27,Anster Haddies Ladies,4
